date,plot,rootmortalityLength_mm.cm2.day_0-10,rootmortalityLength_mm.cm2.day_10-20,rootmortalityLength_mm.cm2.day_20-30,rootmortalityLength_mm.cm2.day_30-40,rootmortalityLength_mm.cm2.day_40-50,rootmortalityLength_mm.cm2.day_50-60,rootmortalityLength_mm.cm2.day_60-70,rootmortalityLength_mm.cm2.day_70-80,rootmortalityLength_mm.cm2.day_80-90,rootmortalityLength_mm.cm2.day_90-100,rootmortalityLength_mm.cm2.day_100-110,rootmortalityLength_mm.cm2.day_110-120,rootlength_mm.cm2_0-10,rootlength_mm.cm2_10-20,rootlength_mm.cm2_20-30,rootlength_mm.cm2_30-40,rootlength_mm.cm2_40-50,rootlength_mm.cm2_50-60,rootlength_mm.cm2_60-70,rootlength_mm.cm2_70-80,rootlength_mm.cm2_80-90,rootlength_mm.cm2_90-100,rootlength_mm.cm2_100-110,rootlength_mm.cm2_110-120,rootgrowthSA_m2.m2.day_0-10,rootgrowthSA_m2.m2.day_10-20,rootgrowthSA_m2.m2.day_20-30,rootgrowthSA_m2.m2.day_30-40,rootgrowthSA_m2.m2.day_40-50,rootgrowthSA_m2.m2.day_50-60,rootgrowthSA_m2.m2.day_60-70,rootgrowthSA_m2.m2.day_70-80,rootgrowthSA_m2.m2.day_80-90,rootgrowthSA_m2.m2.day_90-100,rootgrowthSA_m2.m2.day_100-110,rootgrowthSA_m2.m2.day_110-120,rootmortalitySA_m2.m2.day_0-10,rootmortalitySA_m2.m2.day_10-20,rootmortalitySA_m2.m2.day_20-30,rootmortalitySA_m2.m2.day_30-40,rootmortalitySA_m2.m2.day_40-50,rootmortalitySA_m2.m2.day_50-60,rootmortalitySA_m2.m2.day_60-70,rootmortalitySA_m2.m2.day_70-80,rootmortalitySA_m2.m2.day_80-90,rootmortalitySA_m2.m2.day_90-100,rootmortalitySA_m2.m2.day_100-110,rootmortalitySA_m2.m2.day_110-120,SA_m2.m2_0-10,SA_m2.m2_10-20,SA_m2.m2_20-30,SA_m2.m2_30-40,SA_m2.m2_40-50,SA_m2.m2_50-60,SA_m2.m2_60-70,SA_m2.m2_70-80,SA_m2.m2_80-90,SA_m2.m2_90-100,SA_m2.m2_100-110,SA_m2.m2_110-120,rootstock_g.m2_0-10,rootstock_g.m2_10-20,rootstock_g.m2_20-30,rootstock_g.m2_30-40,rootstock_g.m2_40-50,rootstock_g.m2_50-60,rootstock_g.m2_60-70,rootstock_g.m2_70-80,rootstock_g.m2_80-90,rootstock_g.m2_90-100,rootstock_g.m2_100-110,rootstock_g.m2_110-120,rootgrowth_g.m2.day_0-10,rootgrowth_g.m2.day_10-20,rootgrowth_g.m2.day_20-30,rootgrowth_g.m2.day_30-40,rootgrowth_g.m2.day_40-50,rootgrowth_g.m2.day_50-60,rootgrowth_g.m2.day_60-70,rootgrowth_g.m2.day_70-80,rootgrowth_g.m2.day_80-90,rootgrowth_g.m2.day_90-100,rootgrowth_g.m2.day_100-110,rootgrowth_g.m2.day_110-120,rootmortality_g.m2.day_0-10,rootmortality_g.m2.day_10-20,rootmortality_g.m2.day_20-30,rootmortality_g.m2.day_30-40,rootmortality_g.m2.day_40-50,rootmortality_g.m2.day_50-60,rootmortality_g.m2.day_60-70,rootmortality_g.m2.day_70-80,rootmortality_g.m2.day_80-90,rootmortality_g.m2.day_90-100,rootmortality_g.m2.day_100-110,rootmortality_g.m2.day_110-120
2017-02-14,1,0,0,0,0,0,0,0,0,0,0,0,0,337.8434687074825,0,73.128195351474,0,0,0,0,243.5023544217683,48.8303638699924,53.2044667422524,101.146218896447,0,0.010248035070291924,0,0,0,0,0,0,0,0,0.0210937853748232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84637804534623,0,0.56069015904793,0,0,0,0,4.93189077974021,0.308031505749903,0.710831217883169,8.82255208453302,0,130.97769437248445,0,14.29657926706795,0,0,0,0,244.37177347142477,7.16903041511977,23.9196023838869,671.200128306623,0,0.41979832397863703,0,0,0,0,0,0,0,0.0125255611987286,0.822913146769731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-27,1,4.838988351066915,0,0,0,0,0,0,0,0,0,0,0,385.98245037792844,0,73.128195351474,0,0,0,0,243.5023544217683,48.8303638699924,53.2044667422524,101.146218896447,0,0.03136853851061507,0,0,0,0,0,0,0,0,0,0,0,0.076562223725302,0,0,0,0,0,0,0,0,0,0,0,3.4513678110813197,0,0.56069015904793,0,0,0,0,4.93189077974021,0.308031505749903,0.775025901235938,8.82255208453302,0,107.70314301641531,0,14.29657926706795,0,0,0,0,244.37177347142477,7.16903041511977,26.7519780784176,671.200128306623,0,1.2552256978481084,0,0,0,0,0,0,0,0,0.217875053425443,0,0,2.35859663363928,0,0,0,0,0,0,0,0,0,0,0
2017-03-13,1,1.17527871450167,0,0,0,0,0,0,2.12191780045351,3.48788313357088,0,0,0,400.0775131802716,0,74.8676684051395,0,0,0,0,213.7955052154193,0,53.2044667422524,101.146218896447,0,0.004505344568240235,0,0,0,0,0,0,0,0,0,0,0,0.0124339001469441,0,0,0,0,0,0,0.015291665992516,0.0220022504107074,0,0,0,3.7090037871406265,0,0.57354579359434,0,0,0,0,4.717807455844985,0,0.775025901235938,8.82255208453302,0,117.68491495990685,0,14.6174595879094,0,0,0,0,239.0886771463535,0,26.7519780784176,671.200128306623,0,1.0779044290246391,0,0.0229200229172479,0,0,0,0,0,0,0,0,0,0.1557986168820045,0,0,0,0,0,0,0.120550405854664,0.148636238137408,0,0,0
2017-03-24,1,0.61161430041152,0,0,0,0,0,0,7.82656402956243,0,0,0,0,400.19258130196454,0,79.0170612244895,77.1864476190475,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.001836043892889415,0,0.00158735186729794,0.162308247851217,0,0,0,0,0,0,0,0,0.002572013976459015,0,0,0,0,0,0,0.0597089523407864,0,0,0,0,3.7283859734274367,0,0.59618246793763,1.46077423066095,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,118.46495226993244,0,15.11743813904965,55.7462271113291,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,0.136595647715332,0,0.0555531723489185,6.19402523459212,0,0,0,0,0,0,0,0,0.01070957746153305,0,0,0,0,0,0,0.504214165074503,0,0,0,0
2017-04-13,1,0,0,0,0,0,0,0,0,0,0,0,0,406.0139125472406,0,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.002327591138490145,0,4.37747203613025e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7970972366306515,0,0.60931488404602,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,120.46321383552521,0,15.41710657730755,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,0.09159759597737685,0,0.00998894794192985,0.429875764548107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,410.16903663076306,0,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,7.158499501152865e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9064625137550664,0,0.60931488404602,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,124.67261553510144,0,15.41710657730755,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,0.247611864680926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,1,0.081041450617284,0,0,0,0,0,0,0,0,0,0,0,498.8060293556305,0,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.037373388074433196,0,0,0,0,0,0,0,0,0,0,0,4.820810882409065e-4,0,0,0,0,0,0,0,0,0,0,0,4.502420394122277,0,0.60931488404602,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,139.93309728082943,0,15.41710657730755,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,1.0841147383402658,0,0,0,0,0,0,0,0,0,0,0,0.003014958303999495,0,0,0,0,0,0,0,0,0,0,0
2017-06-09,1,1.034950985449735,0,0,0,0,0,0,0,0,0,0,0,502.03953913454205,0,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.0071146747344105745,0,0,0,0,0,0,0,0,0,0,0,0.00483215467553805,0,0,0,0,0,0,0,0,0,0,0,4.538068031209637,0,0.60931488404602,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,140.89877094727694,0,15.41710657730755,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,0.19468950484822362,0,0,0,0,0,0,0,0,0,0,0,0.031998783004578,0,0,0,0,0,0,0,0,0,0,0
2017-06-26,1,0.426718924792139,0,0,0,0,0,0,0,0,0,0,0,638.364194501133,0,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.06897278462997385,0,0,0,0,0,0,0,0,0,0,0,0.00161790221138948,0,0,0,0,0,0,0,0,0,0,0,5.534354648116732,0,0.637858751007655,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,166.40336333022094,0,16.62478934583705,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,1.8516326852187102,0,0.086263054894965,0,0,0,0,0,0,0,0,0,0.0058753893823193,0,0,0,0,0,0,0,0,0,0,0
2017-07-11,1,0.3219968871252205,0,0,0,0,0,0,0,0,0,0,0,746.3802965419495,0,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.04591159620166005,0,0,0,0,0,0,0,0,0,0,0,0.001396095890134555,0,0,0,0,0,0,0,0,0,0,0,6.474129131469116,0,0.637858751007655,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,191.97278366526047,0,16.62478934583705,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,1.73201781792075,0,0,0,0,0,0,0,0,0,0,0,0.0059608290699325,0,0,0,0,0,0,0,0,0,0,0
2017-07-24,1,1.6926190018315,0,0,0,0,0,0,0,0,0,0,0,765.9673980253206,29.35675839002265,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.0249026312231815,0.02874856744890135,0,0,0,0,0,0,0,0,0,0,0.0238539104522578,0,0,0,0,0,0,0,0,0,0,0,6.636035794776946,0.3737313768357175,0.637858751007655,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,195.36728129281147,11.92464861656045,16.62478934583705,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,1.1297618925007795,0.917280662812345,0,0,0,0,0,0,0,0,0,0,0.581473309624005,0,0,0,0,0,0,0,0,0,0,0
2017-08-06,1,15.713507337635868,2.258212183847895,0,0,0,0,0,0,0,0,0,0,575.1385223450485,0,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.00527518521570005,0,0,0,0,0,0,0,0,0,0,0,0.12651134841342596,0.02874856744890135,0,0,0,0,0,0,0,0,0,0,5.06853248018435,0,0.637858751007655,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,148.0298517051355,0,16.62478934583705,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,0.137559412408339,0,0,0,0,0,0,0,0,0,0,0,2.1241770618050535,0.4503920742181585,0,0,0,0,0,0,0,0,0,0
2017-08-22,1,4.650507497165529,0,0,0,0,0,0,0,0,0,0,0,504.0986565098255,0,81.184472562358,95.0426783824639,0,0,0,143.3564289493573,0,53.2044667422524,101.146218896447,0,0.00661826855454395,0,0,0,0,0,0,0,0,0,0,0,0.0361082532903292,0,0,0,0,0,0,0,0,0,0,0,4.54860303579467,0,0.637858751007655,1.79870818876551,0,0,0,4.180426884777907,0,0.775025901235938,8.82255208453302,0,134.1709033235315,0,16.62478934583705,68.6425000477723,0,0,0,225.48178250397666,0,26.7519780784176,671.200128306623,0,0.2120028723784385,0,0,0,0,0,0,0,0,0,0,0,0.398539362328419,0,0,0,0,0,0,0,0,0,0,0
2017-09-21,1,1.169609060621603,0,0,0,0,0,0,1.48767514487276,0,0.88766279919375,0,0,547.560502106953,0,81.184472562358,95.0426783824639,0,0,0,95.0005563869991,0,15.9226291761149,101.146218896447,0,0.01494079266605142,0,0,0,0,0,0,0,0,0,0,0,0.006600407346881835,0,0,0,0,0,0,0.00995416783481968,0,0.0109195028717521,0,0,4.9171012478755305,0,0.637858751007655,1.79870818876551,0,0,0,4.41953156377538,0,0.316406780622348,8.82255208453302,0,67.6228330927877,0,5.9584880524224,45.4732197053222,0,0,0,330.829599569211,0,8.48426402361189,1410.27946025384,0,0.397274338488622,0,0,0,0,0,0,0.896255854669922,0,0,0,0,0.047668382558171254,0,0,0,0,0,0,0.071749766528434,0,0.164133925931689,0,0
2017-10-20,1,3.366741460695385,0,0,0,0,0,0,0,0,0,0,0,660.0205005007549,0,81.184472562358,95.0426783824639,0,0,0,95.0005563869991,0,20.0446436885865,101.146218896447,0,0.12770116070574034,0,0,0,0,0,0,0,0,0,0,0,0.02372848373562835,0,0,0,0,0,0,0,0,0,0,0,6.5877347818001795,0,0.637858751007655,1.79870818876551,0,0,0,4.41953156377538,0,0.398317458007601,8.82255208453302,0,99.18010105341841,0,5.9584880524224,45.4732197053222,0,0,0,330.829599569211,0,10.6806512562826,1410.27946025384,0,4.400924688161924,0,0,0,0,0,0,0,0,0.213033908908517,0,0,0.19773254882512248,0,0,0,0,0,0,0,0,0,0,0
2017-11-05,1,2.8719713939279403,0,0.820838441672965,0,0,0,0,0,0,0,0,0,955.262721957672,72.0197947467875,99.351810997732,95.0426783824639,0,0,0,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.1674658352324469,0.02929043805613505,0.01421066551348955,0,0,0,0,0,0,0,0.0101395265010447,0,0.02351024221453165,0,0.00935306425840765,0,0,0,0,0,0,0,0,0,9.361790182560014,0.52722788501043,0.72529557359913,1.79870818876551,0,0,0,4.41953156377538,0,0.398317458007601,9.005063561551825,0,134.55198678298805,4.58559813305343,5.9508272267664,45.4732197053222,0,0,0,330.829599569211,0,10.6806512562826,1411.5950052679648,0,5.1003728813055496,0.74387656535986,0.36661138693525003,0,0,0,0,0,0,0,0.2419754808609,0,0.23279552233532952,0,0.1281766391511665,0,0,0,0,0,0,0,0,0
2017-11-22,1,1.225570753968255,0,0,0,0,0,0,0,0,0,0,0,1118.5759023148114,253.731211678004,180.4783781934995,368.669725472411,0,0,0,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.09935073739040459,0.0906197517812255,0.04742633267597215,0.159214960847344,0,0,0,0,0,0,0,0,0.007546545813748855,0,0,0,0,0,0,0,0,0,0,0,10.90460424482991,2.153015711251025,1.43669056373871,4.18693260147567,0,0,0,4.41953156377538,0,0.398317458007601,9.005063561551825,0,153.86354152248208,23.01173083315565,13.19660534236375,69.6666738964184,0,0,0,330.829599569211,0,10.6806512562826,1411.5950052679648,0,3.141563200618725,3.031452369855325,1.28498499774066,4.3058478305623,0,0,0,0,0,0,0,0,0.055108967505627104,0,0,0,0,0,0,0,0,0,0,0
2017-12-05,1,2.611300803825805,0,0,0,0,0,0,0,0,0,0,0,1348.8025739795899,280.7294848828415,220.2721432350715,447.000715041571,59.7105030234315,0,0,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.0943952946179996,0.01969873802487835,0.0056492363417292,0.0484017660070605,0.0462017294379568,0,0,0,0,0,0,0,0.02364240268914615,0,0,0,0,0,0,0,0,0,0,0,12.376199772318085,2.409099305574445,1.7856376298108,4.81615555956746,0.600622482693438,0,0,4.41953156377538,0,0.398317458007601,9.005063561551825,0,166.543445162978,26.913637116311,16.968287265371,75.4804013713876,7.08120790365732,0,0,330.829599569211,0,10.6806512562826,1411.5950052679648,0,3.48398410994173,0.60194200806007,0.73976931264659,1.2629397763732,1.32542198438525,0,0,0,0,0,0,0,0.281593123721353,0,0,0,0,0,0,0,0,0,0,0
2017-12-20,1,5.2176713422776455,0,0,0,0,0,0,0,0,0,0,0,1433.03355323129,473.5118722222212,389.7829301209365,1099.86304852608,736.44009584278,0,0,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.064185294393205,0.42736663900297167,0.112593962135135,0.308761567071156,0.411916815079635,0,0,0,0,0,0,0,0.053571916337766506,0,0,0,0,0,0,0,0,0,0,0,13.213964346300312,8.81959889061902,3.474547061837825,10.1611432673838,6.77937470888796,0,0,4.41953156377538,0,0.398317458007601,9.005063561551825,0,178.0791339004105,722.5743466858548,40.32831827464705,128.443084343856,76.3658523706048,0,0,330.829599569211,0,10.6806512562826,1411.5950052679648,0,3.29346119467779,26.64149187986483,3.364828365754835,9.50438181981506,11.5139313030391,0,0,0,0,0,0,0,0.7675727889508626,0,0,0,0,0,0,0,0,0,0,0
2018-01-03,1,9.13698382329121,0.51685023755534,0,0,0,0,0,0,0,0,0,0,1601.4241669123148,750.979533900226,441.7669976946325,2322.91277384731,1374.7468143613,70.3016104308389,0,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.15473237735908252,0.23275635077353174,0.02101200271189045,0.693194060277998,0.331934067430418,0.0622669940427261,0,0,0,0,0,0,0.0669364579168311,0.002445374236079035,0,0,0,0,0,0,0,0,0,0,14.937938854917,12.15184304594279,3.768715099804295,20.1427510991669,11.4264516529138,0.871737916598165,0,4.41953156377538,0,0.398317458007601,9.005063561551825,0,205.4040055730215,780.3829492330249,42.0772436994664,246.734343290421,118.746710984846,14.1758294484734,0,330.829599569211,0,10.6806512562826,1411.5950052679648,0,5.54483146927268,7.794900350684641,0.4660593178180095,19.914733890076,8.50842256875961,1.99799431575708,0,0,0,0,0,0,0.596883125795092,0.0116011121941463,0,0,0,0,0,0,0,0,0,0
2018-01-18,1,3.4121834700176352,0,0.2854615091962705,0,0,0,0,0,0,0,0,0,1885.569405914585,1012.409205536658,850.0015946712,2810.56606636432,1803.52900393046,70.3016104308389,0,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.20636469756339898,0.14406954905312525,0.3639545465299415,0.164353129797942,0.154428652774425,0,0,0,0,0,0,0,0.0267869812132984,0,0.00111374061459767,0,0,0,0,0,0,0,0,0,18.0829559487036,14.767444377107903,9.26875386145475,22.8851280164446,13.7428814445302,0.871737916598165,0,4.41953156377538,0,0.398317458007601,9.005063561551825,0,251.283069855654,819.3670418666542,141.839281774353,263.524306965291,132.814147988011,14.1758294484734,0,330.829599569211,0,10.6806512562826,1411.5950052679648,0,7.156749597403009,5.301768052090492,12.2793180984766,4.07910071298569,3.41949223642008,0,0,0,0,0,0,0,0.258707293000125,0,0.0041866418331286,0,0,0,0,0,0,0,0,0
2018-01-31,1,7.347172992615845,1.192464840979125,0,0,0,0,0,0,0,0,0,0,1945.74052572751,1248.9006251511707,1321.03803227513,3663.5620111111,2064.66529508692,379.737056991685,0,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.08755472363942525,0.1310014883850803,0.212814988352913,0.481159686042277,0.257248697095177,0.301744911538117,0,0,0,0,0,0,0.0472152483608238,0.00607654915733585,0,0,0,0,0,0,0,0,0,0,18.72858172040845,16.842695316885827,12.3469206808422,29.7694893806437,17.0871145067675,5.06071631268542,0,4.41953156377538,0,0.398317458007601,9.005063561551825,0,257.021093008736,845.3243513053915,167.8599996435425,348.16168292858,196.831739406364,93.5458563028876,0,330.829599569211,0,10.6806512562826,1411.5950052679648,0,2.691845827668355,4.684172373662744,5.8419485745495,14.9395875565576,8.67653878367258,10.9299364984616,0,0,0,0,0,0,0.6787319971173016,0.0315290852104085,0,0,0,0,0,0,0,0,0,0
2018-02-15,1,3.49588941987906,0,0,0,0,0,0,0,0,0,0,0,2055.18941293462,1423.8823958805738,1344.796600226755,3962.8379967498,2181.09995661375,833.396166364322,0,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.09073700831573855,0.054613524803319706,0.00447093567115137,0.0681747001332963,0.0547656151043151,0.23224296088851001,0,0,0,0,0,0,0.02829947466852025,0,0,0,0,0,0,0,0,0,0,0,19.892049275149198,17.927796793168703,12.4739503419896,31.3402330897506,17.9562540562631,9.46159847903034,0,4.41953156377538,0,0.398317458007601,9.005063561551825,0,275.320563860491,854.2162693647197,169.3205786440335,358.550029957051,204.35538638338,157.096957753593,0,330.829599569211,0,10.6806512562826,1411.5950052679648,0,3.210146154380815,1.7625967209568296,0.220278582357187,2.34632629988943,1.47216365450403,8.84597174756794,0,0,0,0,0,0,0.3378187661497905,0,0,0,0,0,0,0,0,0,0,0
2018-02-27,1,42.739999599395304,3.160821568405135,0,0,0,0,0,0,0,0,0,0,2088.279346428565,1527.3044796957652,1427.43798983371,4061.68185351473,2269.8716164777,887.411347845804,27.8822063492063,95.0005563869991,0,20.0446436885865,128.4230131519269,0,0.6264154986862676,0.08647355952863328,0.02847530825153165,0.00838852322803216,0.0245084214235403,0.0289446961635701,0.00589957950203628,0,0,0,0,0,0.3523269847656985,0.0416593869732134,0,0,0,0,0,0,0,0,0,0,21.77693901125855,18.674895347614825,12.94622693566995,31.7658069805712,18.3002735783491,9.86774397444172,0.0589957950203628,4.41953156377538,0,0.398317458007601,9.005063561551825,0,346.9483898046075,862.3816131316341,172.335220653675,360.576737201169,205.74342101508,160.919031379373,0.105967444505176,330.829599569211,0,10.6806512562826,1411.5950052679648,0,23.54448517506529,3.345956550960737,1.067086747898315,0.852788705200786,0.654437703509642,1.05395583915727,0.0837175932303337,0,0,0,0,0,3.81382744329224,0.68055835140827,0,0,0,0,0,0,0,0,0,0
2018-03-16,1,11.558516678083269,3.55202630070546,0,0,0,0,0,0,0,0,0,0,2337.72573994709,1538.3360194160982,1480.69649036281,4255.02088193499,2348.35991496598,1264.34896553288,39.1467507936507,95.0005563869991,0,27.093562585034,128.4230131519269,0,0.21376010109235077,0.023800909278864343,0.01276796638931975,0.0373049620924027,0.0175529615416708,0.0610377283660528,0,0,0,0,0,0,0.11301774076165355,0.0260401529155309,0,0,0,0,0,0,0,0,0,0,24.31775631106205,18.70205738072014,13.278924722912,32.8863015764892,18.7215446553492,11.8360314713684,0.0828303777904286,4.41953156377538,0,0.538390162723894,9.005063561551825,0,394.87312504673,862.4406621585516,174.744390630218,373.669387369961,208.307709687152,173.320528219239,0.148778797858736,330.829599569211,0,14.4366194658669,1411.5950052679648,0,8.551927254335821,0.6709949009195949,0.3277623025540155,1.23814653420513,0.389223263803717,1.81810283370539,0.0140926280174599,0,0,0.227688843274609,0,0,1.6027244450009195,0.224152339825705,0,0,0,0,0,0,0,0,0,0
2018-04-04,1,9.97649441070076,1.04153204297592,0,0,0,0,0,0,0,0,0,0,3039.5131100151148,1718.1823547902482,1527.729158956915,4317.95686636432,2375.21688541194,1284.40886780045,39.1467507936507,95.0005563869991,0,27.093562585034,128.4230131519269,0,0.4886999551424708,0.1676462458462515,0.0091933971894514,0.00687050911751322,0.00726107673622123,0,0,0,0,0,0,0,0.09535803935305989,0.0084781281776306,0,0,0,0,0,0,0,0,0,0,31.261066654891,21.055447606860994,13.52308884526475,33.2196167689899,18.8231997296562,11.9257346179467,0.0828303777904286,4.41953156377538,0,0.538390162723894,9.005063561551825,0,484.0024169970345,904.7561949254492,176.1587392831375,376.543320206908,208.676112000933,173.727865629579,0.148778797858736,330.829599569211,0,14.4366194658669,1411.5950052679648,0,17.452608874234315,5.80893591514105,0.379890888282785,0.573814984660983,0.133979731191217,0.128194100554791,0,0,0,0,0,0,1.5034115195174516,0.0774214506091855,0,0,0,0,0,0,0,0,0,0
2018-04-18,1,7.15598605644638,1.7801746531152136,0,0,0,0,0,0,0,0,0,0,3530.0860790910747,1925.4070494047587,1614.19332758881,4526.68710755857,2453.10269281935,1337.4845723356,39.1467507936507,95.0005563869991,0,27.093562585034,128.4230131519269,44.2180449735449,0.2731281032091668,0.1020670307392235,0.02088184887094075,0.065736457876573,0.00549163393794273,0.0147457047096674,0,0,0,0,0,0.0388531601921717,0.05279113631719195,0.011228130299517764,0,0,0,0,0,0,0,0,0,0,35.710021122778954,22.717276983829695,14.1817437607197,34.2384226572736,19.184189090104798,12.1916031614207,0.148172552403772,4.41953156377538,0,0.538390162723894,9.005063561551825,0.543944242690404,547.218568509061,925.7968297697466,186.4016172893505,381.819131047805,210.599695752476,175.131705540671,0.536983633295793,330.829599569211,0,14.4366194658669,1411.5950052679648,8.17616928987446,10.812295221574923,3.589187124781485,1.385864899121815,1.52409688772661,0.540383729428314,0.40148692192321,0.111331937428101,0,0,0,0,1.22063651479233,0.5575241506115416,0.07767345132739856,0,0,0,0,0,0,0,0,0,0
2018-05-02,1,12.733656048887799,2.08396750148472,6.07014159647985,0,1.66178825720764,0,0,0,0,0,0,0,3522.313247071045,1966.2773010015087,1550.802714739225,4715.10888314436,2429.83765721844,1389.68989425548,39.1467507936507,95.0005563869991,0,27.093562585034,128.4230131519269,45.8699123960695,0.04250253474403465,0.01986476775949107,0.0055403221444899,0.0311296555370907,0,0.0230389382445591,0,0,0,0,0,5.61351333262117e-4,0.11548007926496245,0.01279993799174765,0.0511735160502825,0,0.0144976211450542,0,0,0,0,0,0,0,35.310935473673496,23.059927706648814,13.56102573334005,35.2952960019841,18.981222394074,12.5336013928144,0.152732767409442,4.41953156377538,0,0.538390162723894,9.005063561551825,0.782495073566335,537.1489105982745,929.8405552231875,177.720796302361,388.212966100507,208.584548187078,177.55930410971,0.574134933165622,330.829599569211,0,14.4366194658669,1411.5950052679648,17.4525354130525,2.21851426756651,0.9809460519756223,0.141190681313946,1.67750048276508,0,0.578929855034563,0.00878429211364995,0,0,0,0,0.814661302584907,1.505034330232065,0.09102698917873961,0.655527805257165,0,0.143939111814142,0,0,0,0,0,0,0
2018-05-16,1,9.517673927626596,1.271322852553715,0.808926768167585,0.945356457186047,0,0,0,0,0,0,0,0,3595.2838988284147,1976.5127315570635,1572.838999055175,4739.69586024187,2492.38371118669,1400.16440869236,39.1467507936507,95.0005563869991,0,27.093562585034,128.4230131519269,45.8699123960695,0.09945881439816665,0.00274429995296572,0.004081392871786115,0,0,0,0,0,0,0,0,0,0.07411938004147664,0.006056683244028161,0.003668385735212695,0.00357822491912566,0,0,0,0,0,0,0,0,36.311508732827804,23.17290592102211,13.68383639832015,35.4555734621569,19.3978506176271,12.6057591116104,0.152732767409442,4.41953156377538,0,0.538390162723894,9.005063561551825,0.782495073566335,555.597389574936,932.2247549852282,178.9232543304435,389.228481349687,212.035089734929,178.098030619972,0.574134933165622,330.829599569211,0,14.4366194658669,1411.5950052679648,17.4525354130525,4.36197837306776,0.4011878924862475,0.293536949843334,0.32866682152863,0.734352693897162,0.124629545993362,0,0,0,0,0,0,0.7548667479369024,0.0349630687458359,0.01664386053162115,0.0129676393275975,0,0,0,0,0,0,0,0
