"tube","treatment","diam2","hurricane","session","depthbin.cm.","date","prodbybin","prodbybin.bystock","prod2mg.bin","mortbybin","stockbybin","dlenbybin","mortLengthbybin","lenbybin","prodSAbybin","morSAbybin","SAbybin","prodnewRMLbybin","prod2newRMLbybin","stocknewRMLbybin","mornewRMLbybin","binlength","tubelength","tubedepth","added"
"1","Control","Finer","after","17","10-20","2017-11-05","0.248804299009713","0.248804299009713","0.248804299009713","0","0.248804299009713","14.546899","0","14.546899","10.649198349142","0","10.649198349142","0.0926220813744992","0.270453076755416","0.0926220813744992","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","31","60-70","2018-05-30","0","0","0","0","0.0179420244178359","0","0","3.953523","0","0","1.54248436093658","0","0","0.00579832455403145","0","12.0229007633588","132.3","110.04",NA
"1","Control","Fine","after","23","10-20","2018-01-31","0","0","0","0","1.47852662970789","0","0","2.289949","0","0","10.531193683367","0","0","0.777451245957991","0","12.0229007633588","132.3","110.04",NA
"1","Control","Coarse","after","30","100-110","2018-05-16","0","0","0","0","23.872387188044","0","0","10.214996","0","0","89.1010412812","0","0","14.2427459993575","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","18","20-30","2017-11-22","0.384230788753964","0.384230788753964","0.384230788753964","0","0.711049253982846","16.386328","0","36.453877","14.369092701598","0","29.018955966814","0.146353655678402","0.389321027178068","0.266551280426676","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","26","60-70","2018-03-16","0.00150956934801468","0.00150956934801468","0.00150956934801468","0","0.0052460829964242","1.137633","0","3.953523","0","0","0.836523586387307","0.000432361988448553","0.00341579484588081","0.00150255228677182","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","33","10-20","2018-06-27","1.47270263940177","1.47270263940177","1.47270263940177","0.724944540482133","14.0469982251481","36.67075","31.247362","363.852308","30.8279454388266","25.736245245958","371.416884104759","0.611182920435088","1.19722219216165","5.83424213217803","0.28181905503029","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","19","40-50","2017-12-05","0.183570875952083","0.183570875952083","0.183570875952083","0","0.183570875952083","6.030305","0","6.030305","6.06582858475893","0","6.06582858475893","0.0715147943247225","0.17401475350719","0.0715147943247225","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","32","30-40","2018-06-14","0","0","0","0","10.1039180401585","0","0","484.870498","0","0","362.140103715802","0","0","3.96591618621874","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","20","30-40","2017-12-20","1.40659147758072","1.40659147758072","1.40659147758072","0","3.24583326959242","65.934112","0","111.077772","46.7738419734893","0","102.619790402663","0.534882668492943","1.43980501690252","1.29717710371696","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","31","10-20","2018-05-30","0.224059099196337","0.224059099196337","0.224059099196337","0.185460806095153","13.4081144201897","6.273502","10.421076","373.993971","1.54653372585406","7.59334503351685","366.999208344748","0.0945037232659446","0.178652375214005","5.53875181764994","0.0699349403264713","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","29","90-100","2018-05-02","0","0","0","0","0.327203534921324","0","0","2.736243","0","0","5.4373296586543","0","0","0.145798836285053","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","19","90-100","2017-12-05","0","0","0","0","0.242075151636456","0","0","2.024356","0","0","4.02270226674853","0","0","0.107866424519557","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","20","90-100","2017-12-20","0","0","0","0","0.242075151636456","0","0","2.024356","0","0","4.02270226674853","0","0","0.107866424519557","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","13","0-10","2017-08-06","0","0","0","0.593402832683806","1.71761247138197","0","27.991969","51.120196","0","21.3140703113025","48.6877750138638","0","0","1.46491495259793","0.231103676581883","12.0229007633588","132.3","110.04",NA
"1","Control","Coarse","after","33","100-110","2018-06-27","0","0","0","0","23.872387188044","0","0","10.214996","0","0","89.1010412812","0","0","14.2427459993575","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","28","110-120","2018-04-18","0.203704043839074","0.203704043839074","0.203704043839074","0","0.203704043839074","4.465685","0","4.465685","5.49342162656035","0","5.49342162656035","0.0825730684771292","0.172584958221249","0.0825730684771292","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","21","90-100","2018-01-03","0","0","0","0","0.242075151636456","0","0","2.024356","0","0","4.02270226674853","0","0","0.107866424519557","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","29","10-20","2018-05-02","0.275672594099846","0.275672594099846","0.275672594099846","0.0245389638848815","13.2408375831171","13.631409","3.528247","374.251127","5.49711574628782","1.70238449704361","365.515437503555","0.107040089279727","0.275027008206609","5.45890707720066","0.00826975380611271","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","33","20-30","2018-06-27","0.428869285436895","0.428869285436895","0.428869285436895","0.114398587202889","9.39293317317881","7.950157","12.317826","319.327958","9.71532033615951","6.70980007785181","284.436594136163","0.179637296083235","0.332830375025976","3.7990826781651","0.0400225539554316","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","32","60-70","2018-06-14","0","0","0","0","0.0179420244178359","0","0","3.953523","0","0","1.54248436093658","0","0","0.00579832455403145","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","31","100-110","2018-05-30","0","0","0","0","0.0369605694405017","0","0","2.754748","0","0","1.84322659615175","0","0","0.0132860004098257","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","15","20-30","2017-09-21","0","0","0","0","0.31923235696472","0","0","16.398024","0","0","12.8837729402004","0","0","0.120352361730608","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","4","20-30","2017-03-13","0.00575659221917062","0.00575659221917063","0.00575659221917063","0","0.270238192502864","0.351347","0","15.122126","0","0","11.5847493881727","0.00648129258737811","0.00648129258737812","0.295250366943575","0","12.0229007633588","132.3","110.04",NA
"1","Control","Fine","after","22","70-80","2018-01-18","0","0","0","0","6.33961120282898","0","0","9.594331","0","0","44.6338951059148","0","0","3.34112641396998","0","12.0229007633588","132.3","110.04",NA
"1","Control","Fine","after","32","10-20","2018-06-14","0","0","0","0","1.47852662970789","0","0","2.289949","0","0","10.531193683367","0","0","0.777451245957991","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","23","50-60","2018-01-31","1.89414564788838","1.89414564788838","1.89414564788838","0","2.24118185092587","31.250618","0","38.350544","39.6161124698022","0","51.1093716158994","0.801576683422826","1.43499219722932","0.944741739608554","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","13","10-20","2017-08-06","0","0","0","0.289784028167804","0","0","5.929617","0","0","7.5488032298268","0","0","0","0","0.118264019610353","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","25","20-30","2018-02-27","0.171850148363891","0.171850148363891","0.171850148363891","0","8.62407438125662","16.692299","0","288.320681","5.75157752927885","0","261.494018868571","0.0608911660878872","0.215535231674729","3.48090834999714","0","12.0229007633588","132.3","110.04",NA
"1","Control","Coarse","after","20","10-20","2017-12-20","21.273913434771","21.273913434771","21.273913434771","0","21.273913434771","10.463779","0","10.463779","85.158544663208","0","85.158544663208","12.5200173730209","6.27904019165543","12.5200173730209","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","10","20-30","2017-06-26","0","0.036365153593127","0.036365153593127","0","0.31923235696472","0","0","16.398024","0","0","12.8837729402004","0","0.0243933481338098","0.335795363428129","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","28","0-10","2018-04-18","2.94990211369874","3.37245504097708","3.37245504097708","0.0823471821541891","22.1693193997891","114.144654","7.256974","538.418182","72.9741605519315","4.39385183098099","575.28513797961","1.18229455760815","2.93975648723664","9.22303361907043","0.0293069643139747","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","25","30-40","2018-02-27","0.0601482039865216","0.0601482039865216","0.0601482039865216","0","9.23806597720659","9.982475","0","410.198862","0.847176811502791","0","320.810401796151","0.0204681960608189","0.0861251493878352","3.6415497963141","0","12.0229007633588","132.3","110.04",NA
"1","Control","Fine","after","30","10-20","2018-05-16","0","0","0","0","1.47852662970789","0","0","2.289949","0","0","10.531193683367","0","0","0.777451245957991","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","10","30-40","2017-06-26","0","0","0","0","1.04061291825485","0","0","9.598585","0","0","18.1655796468456","0","0","0.693236851627503","0","12.0229007633588","132.3","110.04",NA
"1","Control","Fine","before","3","70-80","2017-02-27","0","0","0","0","5.39691763764904","0","0","8.167664","0","0","37.9968815164243","0","0","2.17643194806215","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","3","80-90","2017-02-27","0","0","0","0","0.0590583496526603","0","0","4.931494","0","0","3.11088306952002","0","0","0.0724017346504082","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","14","90-100","2017-08-22","0","0","0","0","0.364044675016607","0","0","5.373245","0","0","7.82716997965762","0","0","0.270174557234706","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","3","90-100","2017-02-27","0","0.0448998069638157","0.0448998069638157","0","0.364044675016607","0","0","5.373245","0","0","7.82716997965762","0","0.0286048323959099","0.270174557234706","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","6","90-100","2017-04-13","0","0","0","0","0.364044675016607","0","0","5.373245","0","0","7.82716997965762","0","0","0.270174557234706","0","12.0229007633588","132.3","110.04",NA
"1","Control","Coarse","after","19","100-110","2017-12-05","0","0","0","0","23.872387188044","0","0","10.214996","0","0","89.1010412812","0","0","14.2427459993575","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","13","70-80","2017-08-06","0","0","0","0","0.0846647681264496","0","0","6.310241","0","0","4.22223885427169","0","0","0.100761931729919","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","29","40-50","2018-05-02","0","0","0","0.05372836407572","5.37864246848018","0","2.349591","245.395055","0","2.04980869350148","191.695856697404","0","0","2.10654471184355","0.0203514521299355","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","27","20-30","2018-04-04","0.0819283105300934","0.0819283105300934","0.0819283105300934","0","8.84041685046154","9.499881","0","308.577966","2.59969622508426","0","273.14574873718","0.0285676834780658","0.107425023401126","3.55813758887926","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","20","20-30","2017-12-20","1.1679047621675","1.1679047621675","1.1679047621675","0","2.07650902105439","34.238591","0","78.730201","34.1133920392635","0","70.1805459971214","0.471836962217897","1.01946593768557","0.814570459196307","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","28","10-20","2018-04-18","0.627546133026893","1.10848154760756","1.10848154760756","0.0483428209702075","12.9897039529021","46.890178","4.508675","364.147965","28.8623747076626","2.69830789461901","356.822885903642","0.226926797601223","1.01494540343821","5.36013674172705","0.0169991239849488","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","5","0-10","2017-03-24","0","0","0","0","1.457861518265","0","0","39.725061","0","0","39.0717611954125","0","0","1.20650078453196","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","before","10","90-100","2017-06-26","0","0","0","0","0.364044675016607","0","0","5.373245","0","0","7.82716997965762","0","0","0.270174557234706","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","29","50-60","2018-05-02","0.0683276980157329","0.0683276980157329","0.0683276980157329","0","4.38789907599246","5.272339","0","140.348071","3.25745965012004","0","126.579806432775","0.0245168924186194","0.0818544944652687","1.79321343005456","0","12.0229007633588","132.3","110.04",NA
"1","Control","Coarse","before","4","100-110","2017-03-13","0","0","0","0","23.872387188044","0","0","10.214996","0","0","89.1010412812","0","0","6.77860892938675","0","12.0229007633588","132.3","110.04",NA
"1","Control","Coarse","before","5","100-110","2017-03-24","0","0","0","0","23.872387188044","0","0","10.214996","0","0","89.1010412812","0","0","6.77860892938675","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","32","40-50","2018-06-14","0","0","0","0","5.47544112748442","0","0","252.85154","0","0","196.24455342021","0","0","2.14232334656142","0","12.0229007633588","132.3","110.04",NA
"1","Control","Fine","after","25","10-20","2018-02-27","0","0","0","0","1.47852662970789","0","0","2.289949","0","0","10.531193683367","0","0","0.777451245957991","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","22","20-30","2018-01-18","4.80348717477199","4.80348717477199","4.80348717477199","0.00392504404415281","6.97742301783509","83.322039","0.864883","171.687345","110.269892761629","0.337437900712836","187.214677232132","2.01630931725578","3.72035217808043","2.86493694332014","0.00126845659814408","12.0229007633588","132.3","110.04",NA
"1","Control","Fine","after","20","70-80","2017-12-20","0","0","0","0","6.33961120282898","0","0","9.594331","0","0","44.6338951059148","0","0","3.34112641396998","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","28","100-110","2018-04-18","0","0","0","0","0.0369605694405017","0","0","2.754748","0","0","1.84322659615175","0","0","0.0132860004098257","0","12.0229007633588","132.3","110.04",NA
"1","Control","Finer","after","18","90-100","2017-11-22","0","0","0","0","0.242075151636456","0","0","2.024356","0","0","4.02270226674853","0","0","0.107866424519557","0","12.0229007633588","132.3","110.04",NA
